Epoch,Loss_D,Loss_G,Score_D_Real,Score_D_Fake,PSNR,SSIM
81,-0.9997685731626025,0.009445442918541968,-5.6908194195990465,-7.184916195214964,30.683738185100292,0.8303188100364638
82,-2.565266189621944,0.012127959123794354,-4.585767859103633,-8.179865013384351,30.16289174252835,0.8257058419373148
83,-0.8073783878017874,0.007630042886982362,-4.043282583648083,-5.486324984887067,30.208071238896427,0.8315728413603849
84,-1.2151666049863779,0.007986779201447088,-3.6556271020103903,-5.632613127371844,30.588065052932176,0.8341830367521575
85,-2.3078418500283187,0.010092919683266505,-4.23571691419564,-7.281638833588245,30.82778403897241,0.8338971473838549
86,-1.6975593323801077,0.009531290635612666,-4.32168415480969,-6.847932598637599,20.487380831879285,0.7611158513451638
87,-2.0599451574040395,0.008129395307133011,-2.3371929501785953,-5.246272933483124,30.028752958740196,0.822501127341202
88,-3.013573799881281,0.009727919227717555,-3.3430530085283165,-7.2970887558132995,30.63584841357278,0.8307173659871295
89,1.853397477608101,0.012967340036423183,-2.7232873782953795,-6.4989201386769615,29.817936470893905,0.809763125063787
90,0.1944775030893438,0.005767191449801127,-3.143551223418292,-3.474518259833841,30.492323647390123,0.8146994814686577
91,-0.38210313507154875,0.008296705115878699,-5.338784339381199,-6.104582380780987,30.598421281379196,0.8223213479385613
92,-0.6441185490757811,0.009932437363792868,-6.816011176389806,-7.796835876913631,30.699135468192406,0.8313317859500726
93,-0.8866795320136874,0.01072404071615607,-7.336702036390117,-8.595053268881404,30.00567122870944,0.8314204955904909
94,-1.0545807370952531,0.010773628566633253,-7.115139250661812,-8.570735826679304,30.286193005966457,0.8457728344038089
95,-1.175585512787688,0.010416804356317894,-6.720383165396896,-8.283974099626729,30.660757069391238,0.8478363542400215
96,-1.0414083199173796,0.00988967789738786,-6.3902556325875075,-7.880103558185054,30.56456368612038,0.850028182620376
97,-1.1971068508484783,0.009831775135050217,-6.208877220340804,-7.850077666488349,31.02810631513735,0.8509610582476923
98,-0.46959504070235236,0.008989314713022289,-6.1372976190903605,-7.076336711995742,31.078585808947178,0.8482825955460319
99,-0.4799763578410242,0.010406189534228807,-7.456892109852211,-8.570820965953901,31.241684163744114,0.8512158868264179
100,-0.8426017824341269,0.010582962822096021,-7.513861691718008,-8.673225604786593,31.195687874591375,0.8524403681560438
