Epoch,Loss_D,Loss_G,Score_D_Real,Score_D_Fake,PSNR,SSIM
54,-0.5535932106407293,0.0349900663618645,-32.007168915637095,-32.69781458802732,26.23379534975212,0.45679246611893176
55,-0.8222283975179419,0.03756048848653671,-33.85467596138571,-34.90140405869605,26.20420930152394,0.44248381786048413
56,-0.9174588978801331,0.038785424507131766,-34.95128409103803,-36.09907430533836,26.324229673618053,0.4438803305476904
57,-1.0295087690100604,0.03974509329501926,-35.87018158601693,-37.15332049079623,26.33715118528737,0.44631634533405307
58,-0.9013038035000072,0.04037681309020684,-36.53698533611533,-37.73563873069392,25.99992783501302,0.41836795434355734
59,-0.7425576532601271,0.04057398919143275,-36.97066848832451,-38.06339310379416,27.381695919297893,0.5077131458371877
60,-0.7176751399698167,0.04082755320201599,-37.32742198758482,-38.229250614939176,25.624881751978364,0.40427247166633606
61,-0.9689425549930477,0.04178196820731429,-37.93423331266914,-39.16764071052457,25.147969869128012,0.39420100312680006
62,-0.8276813381083564,0.04296637110807104,-39.341431718326255,-40.45903408574123,27.13737548948135,0.5005523479729891
63,-0.9313522716112212,0.04518612178560609,-41.520646025658344,-42.75808859487851,26.615033821359408,0.46635820604860784
64,-0.5633220158429707,0.04676380882130296,-43.135429458895196,-44.00044457119102,27.257315251515372,0.5033230002969503
65,-0.5260325309203514,0.046345780482522456,-43.08119624074854,-43.83271159707418,26.861597504316098,0.4793341602385044
66,-0.5852856815718358,0.0478362436187856,-44.53665444124065,-45.53920851996262,27.117577117392216,0.4972103402763605
67,-0.5886060586422357,0.050469517247371254,-47.021056740178345,-47.865174394994,27.289373910960094,0.5121163900196553
68,-0.2647973127536524,0.05309188713792363,-50.504649872069955,-50.95646713123862,24.093935672675393,0.3326739824190736
69,-0.48793330807398433,0.05527708211246832,-52.031622578850154,-52.72781525600104,26.66229990276143,0.467564257606864
70,-0.03550827729059201,0.051160838749846775,-48.67197446979642,-49.1166448971285,27.5613473478692,0.5208036796748639
71,-0.5299208509688283,0.051644911444438224,-48.62795037097141,-49.31267856428912,26.40534448198062,0.44508045591413975
72,-0.49704103910152514,0.052178297705878014,-48.87909913483442,-49.54972395997335,25.925797717758847,0.41603480994701386
73,-0.5793855937798126,0.0520784197803979,-48.61262726539274,-49.3833999689195,26.767999324610507,0.46790947116911413
74,-0.47383026549326135,0.05239835559466912,-49.16324727487114,-49.782086917652805,26.224804053577856,0.43599839076399804
75,-0.6972560932295169,0.052670392496328725,-49.19855883939766,-50.22282006246419,24.270370668080446,0.36492614656686784
76,-0.310004156152667,0.04665706122406341,-44.03036673784776,-44.43847885741301,26.036944622910184,0.4284925229847431
77,-0.6290627881072964,0.049613801251417844,-46.17213277535588,-46.983044200778096,27.110082923945566,0.49691319562494757
78,-0.5049363729442127,0.050953514646730654,-47.88486344015416,-48.82893567220318,27.563105647346546,0.5215549092739821
79,-0.27821466681040885,0.04959423332032122,-46.906070155834236,-47.26035614323945,25.582670960087594,0.3996729464828968
80,-0.4816358622309083,0.04997436422678813,-46.56423079391624,-47.210196180932314,25.351770242122083,0.38138777773827315
81,-0.5031030560959572,0.05023184918738312,-47.16229148017035,-47.95125060525422,27.44208199467196,0.5179659341275692
82,-0.4255909079265664,0.04950157412494882,-46.812631267251184,-47.45782336554323,26.518661589453085,0.46391330905258654
83,-0.4326297007285778,0.053103926073362104,-49.62771235713252,-50.247958389093846,26.843879806711644,0.4786917793005705
84,-0.4440157970190914,0.05118333235729321,-48.13670514330452,-48.852224792391816,25.86833285284711,0.4123243065178394
85,-0.6512708212243705,0.05503177333869359,-51.607088380258155,-52.45298073008862,25.649831685128262,0.39426000505685804
86,-0.5259035649867532,0.05781111915365197,-54.35218405297639,-55.108592814969775,25.473486912508896,0.39683519560843705
87,-0.41507932777584855,0.057105482724064405,-54.273741806130005,-54.939949518562486,27.222440712228703,0.5086821992695332
88,-0.4647692247898404,0.0600565460756064,-56.62880953853167,-57.27448610282239,25.916414696832867,0.4205877613276243
89,0.73824544968515,0.052467788046005416,-50.05099585938298,-50.3888522393165,27.580931837588388,0.5224613355100155
90,-0.27221259462028286,0.04992023803829368,-47.58860770641762,-47.93229694629633,27.279152251930455,0.5120662572234869
91,-0.4329922892862069,0.04958652439882293,-46.71651242524191,-47.22504602513975,26.013629215635753,0.42839838184416296
92,-0.2832348542639373,0.049948829279356274,-46.87210037441988,-47.246805565639434,25.68617509403547,0.410506923943758
93,-0.3699797191166237,0.051039316581485056,-47.82862445728798,-48.314311330292476,25.808248488949555,0.41641553342342374
94,-0.566665791999454,0.05231913241328497,-48.962406931027346,-49.72169236282205,26.47105809482437,0.4514943742752075
95,-0.4566585984228743,0.05411423546577937,-50.71800482445899,-51.33920689390982,24.960398585422112,0.3645664007216692
96,-0.6026241453579568,0.05532065756191529,-51.989684981911964,-52.80605729246451,26.845338447426514,0.47374710470438003
97,-0.5512332773468334,0.056693396120506,-53.38295833014195,-54.17870353859408,27.277281077017257,0.5014168185740709
98,-1.0018734052480782,0.06047916587444865,-56.90973781943062,-58.368072447711,26.995682049740168,0.4915044502168894
99,-0.2041756529806313,0.06506362377017325,-61.916880965444086,-62.20171188886389,25.152793274831527,0.37828980151563885
100,-0.5271288748452346,0.0670246749369667,-63.7698236061822,-64.56424091546883,27.344623292799845,0.5098408681154251
