Epoch,Loss_D,Loss_G,Score_D_Real,Score_D_Fake,PSNR,SSIM
68,-0.573612520305369,0.004922029426520014,-1.1029301619791967,-2.6029373674940297,32.246977966434756,0.8241038632392883
69,-1.4806595132032674,0.006005263420642756,-1.2502326665278094,-3.5272656274321896,30.742126022241486,0.8243040015147283
70,-0.8043785180554828,0.005957336179942648,-1.099167082424843,-3.3217980384448853,30.09031064270235,0.8203355505833259
71,0.04403634439378777,0.0034334742062010486,-0.1267887119189916,-0.9780310266492173,32.13644227522119,0.8269658730580256
72,-1.007200552028653,0.005598828375706203,-0.5464118558799571,-2.5694031289759898,31.718378946764602,0.8294452615884634
73,-0.10873741285735151,0.006447407208649771,-1.8324137569140535,-3.5993932711198027,29.566079231172907,0.8325037360191345
74,-0.061628402043953485,0.006695843492700572,-3.8063979318477963,-4.525628715695773,27.71343734338923,0.8312998247146607
75,-1.5536985587753707,0.006701766690732404,-2.1984390944175805,-4.1690854330013085,28.38679910919072,0.8285149398216834
76,-1.7604798741344192,0.005972097004853372,-1.3908247546061574,-3.7815708976819566,31.236187134818735,0.8282346622760479
77,-1.8877930026548644,0.005240662135933869,-1.0833174290717493,-3.4329741824304407,30.5805657342634,0.837607536315918
78,-2.042780166077667,0.005703567566820973,-1.0465194198153607,-3.5337183862013393,31.172005499843436,0.8354209733009338
79,-2.210434732003322,0.005203410754942854,-0.627911323180723,-3.369450353491582,30.255048739664147,0.8360025000572204
80,-1.1512972843993696,0.006424595593522726,-1.8194851766763385,-4.089775183554641,27.582876466151838,0.8366400197836069
81,-1.267353466159812,0.006926539963101558,-1.3616783571245508,-3.772218550771675,24.372491997931384,0.8334579585148738
82,-2.1517473845940573,0.006008118027119739,-0.42204501376828313,-3.055502129347799,30.42430191010755,0.8351474681267371
83,-1.3436211498169468,0.005237687022149519,-1.2207812102983784,-3.2714014534448883,32.80452956940889,0.8342097739072947
84,-2.1325829446538003,0.0047327421131938986,-0.5736852538826793,-3.0439213720388505,33.15001790698033,0.8386890068420997
85,-2.2597528078767635,0.00468923328277682,-0.10528230587885862,-2.7417328404633525,33.160495782041764,0.841279592697437
86,-2.2635175996534334,0.004652496447958924,-0.3104581212505454,-2.992996834712985,33.215403306153426,0.8395992530309236
87,1.9748311461129355,0.006199068519704205,-4.450418167697414,-4.657889522144281,32.318297154227224,0.834415504015409
88,0.3182530424516651,0.0052455262312947545,-3.2370961245807757,-3.408869723612297,29.246240587461628,0.8325134965089651
89,-0.275353184509064,0.006310465457063727,-2.880782201323911,-3.5208008319561737,27.97189703212574,0.8279699442936824
90,0.27534905874311344,0.005070437749432459,-1.976142826549692,-2.551348055306875,32.702953424612616,0.8330194346721356
91,-0.5377163807551066,0.00407500693430092,-1.5475474738879136,-2.2884352406132673,32.29293041390727,0.8341307341135465
92,-0.3889688259180938,0.00420273233713453,-1.534125756924051,-2.4861316613347384,26.166552899379898,0.8359829427645756
93,-1.3034902231894172,0.007216084010254573,-1.3529305968853096,-3.1473268533446377,22.20152357650848,0.8302435966638418
94,0.8477170640901343,0.0065014393052876575,-2.4797472328681005,-3.514065417489572,28.988897161474796,0.8344628330377432
95,0.23281430280715293,0.005759595704419812,-3.339546092600186,-3.9104004679999185,33.040311154527345,0.8315410780906677
96,-0.6902806813062615,0.004952949082505272,-2.1127600545228904,-3.267438508040153,33.04395112296621,0.8374155149093041
97,-1.2887971652523071,0.004186483670587219,-1.056075818808909,-2.7583879836542584,32.707901664594125,0.8366532960304847
98,-1.521799303807935,0.004368461349716523,-0.8031324879079501,-2.6122146865665514,33.14357507445768,0.8472734445791978
99,-1.5957921968654942,0.004394166383372813,-0.7003936680949152,-2.6910216707689028,33.52073223880079,0.8440016748354985
100,-1.6873111957938345,0.004221102000907964,-0.7710746375261893,-2.8514443660298006,33.66731539957978,0.8412706817113437
